Информативность,Параметр,Поток,А,В,С,D,E,X,T,P,Полный адрес,Категория,Информативность_зу,Поток_зу,А_зу,В_зу,С_зу,D_зу,E_зу,X_зу,T_зу,P_зу,Полный адрес_зу
16,free,П2,80,80,11,42,12,,,,,Служебные,,,,,,,,,,,
16,free,П2,80,80,11,42,22,,,,,Служебные,,,,,,,,,,,
16,free,П2,80,80,11,22,,,,,M16П2A80B80C11D22E12T05P01,Служебные,,,,,,,,,,,
16,Служебная инф. внешнего абонента (ВА),П1,11,11,,,,,,,,Служебные,,,,,,,,,,,
16,Параметр В1,П1,11,21,,,,,21,1,М16П1A11B21T21,Высокочастотные и быстроменяющиеся,,,,,,,,,,,
16,Параметр В2,П1,11,31,,,,,21,1,М16П1A11B31T21,Высокочастотные и быстроменяющиеся,,,,,,,,,,,
16,Параметр В3,П1,11,41,,,,,21,1,М16П1A11B41T21,Высокочастотные и быстроменяющиеся,,,,,,,,,,,
16,Параметр В4,П1,20,12,,,,,21,1,М16П1A20B12T21,Высокочастотные и быстроменяющиеся,,,,,,,,,,,
16,Параметр В5,П1,20,22,,,,,21,1,М16П1A20B22T21,Высокочастотные и быстроменяющиеся,,,,,,,,,,,
16,Параметр В6,П1,30,12,,,,,21,1,М16П1A30B12T21,Высокочастотные и быстроменяющиеся,,,,,,,,,,,
16,Параметр В7,П1,30,22,,,,,21,1,М16П1A30B22T21,Высокочастотные и быстроменяющиеся,,,,,,,,,,,
16,Параметр В8,П1,40,12,,,,,21,1,М16П1A40B12T21,Высокочастотные и быстроменяющиеся,,,,,,,,,,,
16,Параметр В9,П1,40,22,,,,,21,1,М16П1A40B22T21,Высокочастотные и быстроменяющиеся,,,,,,,,,,,
16,Параметр В10,П1,60,12,,,,,21,1,М16П1A60B12T21,Высокочастотные и быстроменяющиеся,,,,,,,,,,,
16,Параметр В11,П1,60,22,,,,,21,1,М16П1A60B22T21,Высокочастотные и быстроменяющиеся,,,,,,,,,,,
16,Параметр В12,П1,80,12,,,,,21,1,М16П1A80B12T21,Высокочастотные и быстроменяющиеся,,,,,,,,,,,
16,Параметр В13,П1,80,22,,,,,21,1,М16П1A80B22T21,Высокочастотные и быстроменяющиеся,,,,,,,,,,,
16,Параметр В14,П2,70,12,,,,,21,1,М16П2A70B12T21,Высокочастотные и быстроменяющиеся,,,,,,,,,,,
16,Параметр В15,П2,80,11,,,,,1,1,,Высокочастотные и быстроменяющиеся,,,,,,,,,,,
16,Параметр В16,П2,80,31,,,,,1,1,,Высокочастотные и быстроменяющиеся,,,,,,,,,,,
,Калибровка БСИ,П1,70,12,10,10,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,10,10,,,1,1,
,Параметр А1,П1,70,12,20,10,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,20,10,,,1,1,
,Параметр А2,П1,70,12,30,10,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,30,10,,,1,1,
,Параметр А3,П1,70,12,40,10,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,40,10,,,1,1,
,Параметр А4,П1,70,12,50,10,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,50,10,,,1,1,
,Параметр А5,П1,70,12,60,10,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,60,10,,,1,1,
,Параметр А6,П1,70,12,70,10,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,70,10,,,1,1,
,Параметр А7,П1,70,12,80,10,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,80,10,,,1,1,
,Параметр А8,П1,70,12,10,20,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,10,20,,,1,1,
,Параметр А9,П1,70,12,20,20,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,20,20,,,1,1,
,Параметр А10,П1,70,12,30,20,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,30,20,,,1,1,
,Параметр А11,П1,70,12,40,20,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,40,20,,,1,1,
,Параметр А12,П1,70,12,50,20,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,50,20,,,1,1,
,Параметр А13,П1,70,12,60,20,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,60,20,,,1,1,
,Параметр А14,П1,70,12,70,20,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,70,20,,,1,1,
,Параметр А15,П1,70,12,80,20,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,80,20,,,1,1,
,Параметр А16,П1,70,12,10,30,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,10,30,,,1,1,
,Параметр А17,П1,70,12,20,30,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,20,30,,,1,1,
,Параметр А18,П1,70,12,30,30,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,30,30,,,1,1,
,Параметр А19,П1,70,12,40,30,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,40,30,,,1,1,
,Параметр А20,П1,70,12,50,30,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,50,30,,,1,1,
,Параметр А21,П1,70,12,60,30,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,60,30,,,1,1,
,Параметр А22,П1,70,12,70,30,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,70,30,,,1,1,
,Параметр А23,П1,70,12,80,30,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,80,30,,,1,1,
,Параметр А24,П1,70,12,10,40,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,10,40,,,1,1,
,Параметр А25,П1,70,12,20,40,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,20,40,,,1,1,
,Параметр А26,П1,70,12,30,40,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,30,40,,,1,1,
,Параметр А27,П1,70,12,40,40,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,40,40,,,1,1,
,Параметр А28,П1,70,12,50,40,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,50,40,,,1,1,
,Параметр А29,П1,70,12,60,40,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,60,40,,,1,1,
,Параметр А30,П1,70,12,70,40,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,70,40,,,1,1,
,Параметр А31,П1,70,12,80,40,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,80,40,,,1,1,
,Параметр А32,П1,70,12,10,50,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,10,50,,,1,1,
,Параметр А33,П1,70,12,20,50,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,20,50,,,1,1,
,Параметр А34,П1,70,12,30,50,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,50,30,,,1,1,
,Параметр А35,П1,70,12,40,50,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,50,40,,,1,1,
,Параметр А36,П1,70,12,50,50,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,50,50,,,1,1,
,Параметр А37,П1,70,12,60,50,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,50,60,,,1,1,
,Параметр А38,П1,70,12,70,50,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,50,70,,,1,1,
,Параметр А39,П1,70,12,80,50,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,50,80,,,1,1,
,Параметр А40,П1,70,12,10,60,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,60,10,,,1,1,
,Параметр А41,П1,70,12,20,60,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,60,20,,,1,1,
,Параметр А42,П1,70,12,30,60,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,60,30,,,1,1,
,Параметр А43,П1,70,12,40,60,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,60,40,,,1,1,
,Параметр А44,П1,70,12,50,60,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,60,50,,,1,1,
,Параметр А45,П1,70,12,60,60,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,60,60,,,1,1,
,Параметр А46,П1,70,12,70,60,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,60,70,,,1,1,
,Параметр А47,П1,70,12,80,60,,,21,1,,БСИ МКА-1 аналоговые,,П1,70,22,60,80,,,1,1,
,Параметр А48,П1,70,12,10,70,,,21,1,,БСИ МКА-1 аналоговые,,П1,70,22,70,10,,,1,1,
,Параметр А49,П1,70,12,20,70,,,21,1,,БСИ МКА-1 аналоговые,,П1,70,22,70,20,,,1,1,
,Параметр А50,П1,70,12,30,70,,,21,1,,БСИ МКА-1 аналоговые,,П1,70,22,70,30,,,1,1,
,Параметр А51,П1,70,12,40,70,,,21,1,,БСИ МКА-1 аналоговые,,П1,70,22,70,40,,,1,1,
,Параметр А52,П1,70,12,50,70,,,21,1,,БСИ МКА-1 аналоговые,,П1,70,22,70,50,,,1,1,
,Параметр А53,П1,70,12,60,70,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,70,60,,,1,1,
,Параметр А54,П1,70,12,70,70,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,70,70,,,1,1,
,Параметр А55,П1,70,12,80,70,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,70,80,,,1,1,
,Параметр А56,П1,70,12,10,80,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,80,10,,,1,1,
,Параметр А57,П1,70,12,20,80,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,80,20,,,1,1,
,Параметр А58,П1,70,12,30,80,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,80,30,,,1,1,
,Параметр А59,П1,70,12,40,80,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,80,40,,,1,1,
,Параметр А60,П1,70,12,50,80,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,80,50,,,1,1,
,Параметр А61,П1,70,12,60,80,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,80,60,,,1,1,
,Параметр А62,П1,70,12,70,80,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,80,70,,,1,1,
,"Эталонная  калибровка бси 6,2В",П1,70,12,80,80,,,1,1,,БСИ МКА-1 аналоговые,,П1,70,22,80,80,,,1,1,
,Параметр К1-К8,П2,40,80,10,12,,,5,,,БСИ МКС-1 контактные,,П2,40,80,50,12,,,5,,
,Параметр К1,П2,40,80,10,12,,,5,1,,БСИ МКС-1 контактные,,П2,40,80,50,12,,,5,1,
,Параметр К2,П2,40,80,10,12,,,5,2,,БСИ МКС-1 контактные,,П2,40,80,50,12,,,5,2,
,Параметр К3,П2,40,80,10,12,,,5,3,,БСИ МКС-1 контактные,,П2,40,80,50,12,,,5,3,
,Параметр К4,П2,40,80,10,12,,,5,4,,БСИ МКС-1 контактные,,П2,40,80,50,12,,,5,4,
,Параметр К5,П2,40,80,10,12,,,5,5,,БСИ МКС-1 контактные,,П2,40,80,50,12,,,5,5,
,Параметр К6,П2,40,80,10,12,,,5,6,,БСИ МКС-1 контактные,,П2,40,80,50,12,,,5,6,
,Параметр К7,П2,40,80,10,12,,,5,7,,БСИ МКС-1 контактные,,П2,40,80,50,12,,,5,7,
,Параметр К8,П2,40,80,10,12,,,5,8,,БСИ МКС-1 контактные,,П2,40,80,50,12,,,5,8,
,Параметр К9-К16,П2,40,80,10,22,,,5,,,БСИ МКС-1 контактные,,П2,40,80,50,22,,,5,,
,Параметр К9,П2,40,80,10,22,,,5,1,,БСИ МКС-1 контактные,,П2,40,80,50,22,,,5,1,
,Параметр К10,П2,40,80,10,22,,,5,2,,БСИ МКС-1 контактные,,П2,40,80,50,22,,,5,2,
,Параметр К11,П2,40,80,10,22,,,5,3,,БСИ МКС-1 контактные,,П2,40,80,50,22,,,5,3,
,Параметр К12,П2,40,80,10,22,,,5,4,,БСИ МКС-1 контактные,,П2,40,80,50,22,,,5,4,
,Параметр К13,П2,40,80,10,22,,,5,5,,БСИ МКС-1 контактные,,П2,40,80,50,22,,,5,5,
,Параметр К14,П2,40,80,10,22,,,5,6,,БСИ МКС-1 контактные,,П2,40,80,50,22,,,5,6,
,Параметр К15,П2,40,80,10,22,,,5,7,,БСИ МКС-1 контактные,,П2,40,80,50,22,,,5,7,
,Параметр К16,П2,40,80,10,22,,,5,8,,БСИ МКС-1 контактные,,П2,40,80,50,22,,,5,8,
,Параметр К17-К24,П2,40,80,20,12,,,5,,,БСИ МКС-1 контактные,,П2,40,80,60,12,,,5,,
,Параметр К17,П2,40,80,20,12,,,5,1,,БСИ МКС-1 контактные,,П2,40,80,60,12,,,5,1,
,Параметр К18,П2,40,80,20,12,,,5,2,,БСИ МКС-1 контактные,,П2,40,80,60,12,,,5,2,
,Параметр К19,П2,40,80,20,12,,,5,3,,БСИ МКС-1 контактные,,П2,40,80,60,12,,,5,3,
,Параметр К20,П2,40,80,20,12,,,5,4,,БСИ МКС-1 контактные,,П2,40,80,60,12,,,5,4,
,Параметр К21,П2,40,80,20,12,,,5,5,,БСИ МКС-1 контактные,,П2,40,80,60,12,,,5,5,
,Параметр К22,П2,40,80,20,12,,,5,6,,БСИ МКС-1 контактные,,П2,40,80,60,12,,,5,6,
,Параметр К23,П2,40,80,20,12,,,5,7,,БСИ МКС-1 контактные,,П2,40,80,60,12,,,5,7,
,Параметр К24,П2,40,80,20,12,,,5,8,,БСИ МКС-1 контактные,,П2,40,80,60,12,,,5,8,
,Параметр К25-К32,П2,40,80,20,22,,,5,,,БСИ МКС-1 контактные,,П2,40,80,60,22,,,5,,
,Параметр К25,П2,40,80,20,22,,,5,1,,БСИ МКС-1 контактные,,П2,40,80,60,22,,,5,1,
,Параметр К26,П2,40,80,20,22,,,5,2,,БСИ МКС-1 контактные,,П2,40,80,60,22,,,5,2,
,Параметр К27,П2,40,80,20,22,,,5,3,,БСИ МКС-1 контактные,,П2,40,80,60,22,,,5,3,
,Параметр К28,П2,40,80,20,22,,,5,4,,БСИ МКС-1 контактные,,П2,40,80,60,22,,,5,4,
,Параметр К29,П2,40,80,20,22,,,5,5,,БСИ МКС-1 контактные,,П2,40,80,60,22,,,5,5,
,Параметр К30,П2,40,80,20,22,,,5,6,,БСИ МКС-1 контактные,,П2,40,80,60,22,,,5,6,
,Параметр К31,П2,40,80,20,22,,,5,7,,БСИ МКС-1 контактные,,П2,40,80,60,22,,,5,7,
,Параметр К32,П2,40,80,20,22,,,5,8,,БСИ МКС-1 контактные,,П2,40,80,60,22,,,5,8,
,Параметр К33-К40,П2,40,80,30,12,,,5,,,БСИ МКС-1 контактные,,П2,40,80,70,12,,,5,,
,Параметр К33,П2,40,80,30,12,,,5,1,,БСИ МКС-1 контактные,,П2,40,80,70,12,,,5,1,
,Параметр К34,П2,40,80,30,12,,,5,2,,БСИ МКС-1 контактные,,П2,40,80,70,12,,,5,2,
,Параметр К35,П2,40,80,30,12,,,5,3,,БСИ МКС-1 контактные,,П2,40,80,70,12,,,5,3,
,Параметр К36,П2,40,80,30,12,,,5,4,,БСИ МКС-1 контактные,,П2,40,80,70,12,,,5,4,
,Параметр К37,П2,40,80,30,12,,,5,5,,БСИ МКС-1 контактные,,П2,40,80,70,12,,,5,5,
,Параметр К38,П2,40,80,30,12,,,5,6,,БСИ МКС-1 контактные,,П2,40,80,70,12,,,5,6,
,Параметр К39,П2,40,80,30,12,,,5,7,,БСИ МКС-1 контактные,,П2,40,80,70,12,,,5,7,
,Параметр К40,П2,40,80,30,12,,,5,8,,БСИ МКС-1 контактные,,П2,40,80,70,12,,,5,8,
,Параметр К41-К48,П2,40,80,30,22,,,5,,,БСИ МКС-1 контактные,,П2,40,80,70,22,,,5,,
,Параметр К41,П2,40,80,30,22,,,5,1,,БСИ МКС-1 контактные,,П2,40,80,70,22,,,5,1,
,Параметр К42,П2,40,80,30,22,,,5,2,,БСИ МКС-1 контактные,,П2,40,80,70,22,,,5,2,
,Параметр К43,П2,40,80,30,22,,,5,3,,БСИ МКС-1 контактные,,П2,40,80,70,22,,,5,3,
,Параметр К44,П2,40,80,30,22,,,5,4,,БСИ МКС-1 контактные,,П2,40,80,70,22,,,5,4,
,Параметр К45,П2,40,80,30,22,,,5,5,,БСИ МКС-1 контактные,,П2,40,80,70,22,,,5,5,
,Параметр К46,П2,40,80,30,22,,,5,6,,БСИ МКС-1 контактные,,П2,40,80,70,22,,,5,6,
,Параметр К47,П2,40,80,30,22,,,5,7,,БСИ МКС-1 контактные,,П2,40,80,70,22,,,5,7,
,Параметр К48,П2,40,80,30,22,,,5,8,,БСИ МКС-1 контактные,,П2,40,80,70,22,,,5,8,
,Параметр К49-К56,П2,40,80,40,12,,,5,,,БСИ МКС-1 контактные,,П2,40,80,80,12,,,5,,
,Параметр К49,П2,40,80,40,12,,,5,1,,БСИ МКС-1 контактные,,П2,40,80,80,12,,,5,1,
,Параметр К50,П2,40,80,40,12,,,5,2,,БСИ МКС-1 контактные,,П2,40,80,80,12,,,5,2,
,Параметр К51,П2,40,80,40,12,,,5,3,,БСИ МКС-1 контактные,,П2,40,80,80,12,,,5,3,
,Параметр К52,П2,40,80,40,12,,,5,4,,БСИ МКС-1 контактные,,П2,40,80,80,12,,,5,4,
,Параметр К53,П2,40,80,40,12,,,5,5,,БСИ МКС-1 контактные,,П2,40,80,80,12,,,5,5,
,Параметр К54,П2,40,80,40,12,,,5,6,,БСИ МКС-1 контактные,,П2,40,80,80,12,,,5,6,
,Параметр К57-К64,П2,40,80,40,22,,,5,,,БСИ МКС-1 контактные,,П2,40,80,80,22,,,5,,
,Параметр К57,П2,40,80,40,22,,,5,1,,БСИ МКС-1 контактные,,П2,40,80,80,22,,,5,1,
,Параметр К58,П2,40,80,40,22,,,5,2,,БСИ МКС-1 контактные,,П2,40,80,80,22,,,5,2,
,Параметр К59,П2,40,80,40,22,,,5,3,,БСИ МКС-1 контактные,,П2,40,80,80,22,,,5,3,
,Параметр К60,П2,40,80,40,22,,,5,4,,БСИ МКС-1 контактные,,П2,40,80,80,22,,,5,4,
,Параметр К61,П2,40,80,40,22,,,5,5,,БСИ МКС-1 контактные,,П2,40,80,80,22,,,5,5,
,Параметр А64(512Гц),П2,30,40,11,,,,1,1,,УБСИ МКА-2,,П2,30,80,11,,,,1,1,
,Параметр А65(512Гц),П2,30,40,21,,,,1,1,,УБСИ МКА-2,,П2,30,80,21,,,,1,1,
,Параметр А66(512Гц),П2,30,40,31,,,,1,1,,УБСИ МКА-2,,П2,30,80,31,,,,1,1,
,Параметр А67(512Гц),П2,30,40,41,,,,1,1,,УБСИ МКА-2,,П2,30,80,41,,,,1,1,
,Калибровка ЯГР,П2,50,41,10,12,,,1,1,,БСИ МКА-2 аналоговые,,П2,60,41,10,12,,,1,1,
,Параметр А68,П2,50,41,20,12,,,1,1,,БСИ МКА-2 аналоговые,,П2,60,41,20,12,,,1,1,
,Параметр А69,П2,50,41,30,12,,,1,1,,БСИ МКА-2 аналоговые,,П2,60,41,30,12,,,1,1,
,Параметр А70,П2,50,41,40,12,,,1,1,,БСИ МКА-2 аналоговые,,П2,60,41,40,12,,,1,1,
,Параметр А71,П2,50,41,50,12,,,1,1,,БСИ МКА-2 аналоговые,,П2,60,41,50,12,,,1,1,
,Параметр А72,П2,50,41,60,12,,,1,1,,БСИ МКА-2 аналоговые,,П2,60,41,60,12,,,1,1,
