Информативность,Параметр,Поток,А,В,С,D,E,X,T,P,Полный адрес,Категория,Информативность_зу,Поток_зу,А_зу,В_зу,С_зу,D_зу,E_зу,X_зу,T_зу,P_зу,Полный адрес_зу
,Параметр А73,П2,50,41,70,12,,,1,1,,БСИ МКА-2 аналоговые,,П2,60,41,70,12,,,1,1,
,Параметр А74,П2,50,41,80,12,,,1,1,,БСИ МКА-2 аналоговые,,П2,60,41,80,12,,,1,1,
,Параметр А75,П2,50,41,10,22,,,1,1,,БСИ МКА-2 аналоговые,,П2,60,41,10,22,,,1,1,
,Параметр А76,П2,50,41,20,22,,,1,1,,БСИ МКА-2 аналоговые,,П2,60,41,20,22,,,1,1,
,Параметр А77,П2,50,41,30,22,,,1,1,,БСИ МКА-2 аналоговые,,П2,60,41,30,22,,,1,1,
,Параметр А78,П2,50,41,40,22,,,1,1,,БСИ МКА-2 аналоговые,,П2,60,41,40,22,,,1,1,
,Параметр А79,П2,50,41,50,22,,,1,1,,БСИ МКА-2 аналоговые,,П2,60,41,50,22,,,1,1,
,Параметр А80,П2,50,41,60,22,,,1,1,,БСИ МКА-2 аналоговые,,П2,60,41,60,22,,,1,1,
,Параметр А81,П2,50,41,70,22,,,1,1,,БСИ МКА-2 аналоговые,,П2,60,41,70,22,,,1,1,
,Параметр А82,П2,50,41,80,22,,,1,1,,БСИ МКА-2 аналоговые,,П2,60,41,80,22,,,1,1,
,Калибровка БСИ,П2,70,21,10,12,,,1,1,,БСИ МКА-3 аналоговые,,П2,70,41,10,12,,,1,1,
,Параметр А83,П2,70,21,20,12,,,1,1,,БСИ МКА-3 аналоговые,,П2,70,41,20,12,,,1,1,
,Параметр А84,П2,70,21,30,12,,,1,1,,БСИ МКА-3 аналоговые,,П2,70,41,30,12,,,1,1,
,Параметр А85,П2,70,21,40,12,,,1,1,,БСИ МКА-3 аналоговые,,П2,70,41,40,12,,,1,1,
,Параметр А86,П2,70,21,50,12,,,1,1,,БСИ МКА-3 аналоговые,,П2,70,41,50,12,,,1,1,
,Параметр А87,П2,70,21,60,12,,,1,1,,БСИ МКА-3 аналоговые,,П2,70,41,60,12,,,1,1,
,Параметр А88,П2,70,21,70,12,,,1,1,,БСИ МКА-3 аналоговые,,П2,70,41,70,12,,,1,1,
,Параметр А89,П2,70,21,80,12,,,1,1,,БСИ МКА-3 аналоговые,,П2,70,41,80,12,,,1,1,
,Параметр А90,П2,70,21,10,22,,,1,1,,БСИ МКА-3 аналоговые,,П2,70,41,10,22,,,1,1,
,Параметр А91,П2,70,21,20,22,,,1,1,,БСИ МКА-3 аналоговые,,П2,70,41,20,22,,,1,1,
,Параметр А92,П2,70,21,30,22,,,1,1,,БСИ МКА-3 аналоговые,,П2,70,41,30,22,,,1,1,
,Параметр А93,П2,70,21,40,22,,,1,1,,БСИ МКА-3 аналоговые,,П2,70,41,40,22,,,1,1,
,Параметр А94,П2,70,21,50,22,,,1,1,,БСИ МКА-3 аналоговые,,П2,70,41,50,22,,,1,1,
,Параметр А95,П2,70,21,60,22,,,1,1,,БСИ МКА-3 аналоговые,,П2,70,41,60,22,,,1,1,
,Параметр А96,П2,70,21,70,22,,,1,1,,БСИ МКА-3 аналоговые,,П2,70,41,70,22,,,1,1,
,Параметр А97,П2,70,21,80,22,,,1,1,,БСИ МКА-3 аналоговые,,П2,70,41,80,22,,,1,1,
,Калибровка блока УБСИ,П2,10,41,10,11,,,1,1,,УБСИ МКА-4,,П2,20,41,10,11,,,1,1,
,Параметр А98,П2,10,41,20,11,,,1,1,,УБСИ МКА-4,,П2,20,41,20,11,,,1,1,
,Параметр А99,П2,10,41,30,11,,,1,1,,УБСИ МКА-4,,П2,20,41,30,11,,,1,1,
,Параметр А100,П2,10,41,40,11,,,1,1,,УБСИ МКА-4,,П2,20,41,40,11,,,1,1,
,Параметр А101,П2,10,41,50,11,,,1,1,,УБСИ МКА-4,,П2,20,41,50,11,,,1,1,
,Параметр А102,П2,10,41,60,11,,,1,1,,УБСИ МКА-4,,П2,20,41,60,11,,,1,1,
,Параметр А103,П2,10,41,70,11,,,1,1,,УБСИ МКА-4,,П2,20,41,70,11,,,1,1,
,Параметр А104,П2,10,41,80,11,,,1,1,,УБСИ МКА-4,,П2,20,41,80,11,,,1,1,
,Параметр А105,П2,10,41,10,21,,,1,1,,УБСИ МКА-4,,П2,20,41,10,21,,,1,1,
,Параметр А106,П2,10,41,20,21,,,1,1,,УБСИ МКА-4,,П2,20,41,20,21,,,1,1,
,Параметр А107,П2,10,41,30,21,,,1,1,,УБСИ МКА-4,,П2,20,41,30,21,,,1,1,
,Параметр А108,П2,10,41,40,21,,,1,1,,УБСИ МКА-4,,П2,20,41,40,21,,,1,1,
,Параметр А109,П2,10,41,50,21,,,1,1,,УБСИ МКА-4,,П2,20,41,50,21,,,1,1,
,Параметр А110,П2,10,41,60,21,,,1,1,,УБСИ МКА-4,,П2,20,41,60,21,,,1,1,
,Параметр А111,П2,10,41,70,21,,,1,1,,УБСИ МКА-4,,П2,20,41,70,21,,,1,1,
,Параметр А112,П2,10,41,80,21,,,1,1,,УБСИ МКА-4,,П2,20,41,80,21,,,1,1,
,Параметр А113,П2,10,41,10,31,,,1,1,,УБСИ МКА-4,,П2,20,41,10,31,,,1,1,
,Параметр А114,П2,10,41,20,31,,,1,1,,УБСИ МКА-4,,П2,20,41,20,31,,,1,1,
,Параметр А115,П2,10,41,30,31,,,1,1,,УБСИ МКА-4,,П2,20,41,30,31,,,1,1,
,Параметр А116,П2,10,41,40,31,,,1,1,,УБСИ МКА-4,,П2,20,41,40,31,,,1,1,
,Параметр А117,П2,10,41,50,31,,,1,1,,УБСИ МКА-4,,П2,20,41,50,31,,,1,1,
,Параметр А118,П2,10,41,60,31,,,1,1,,УБСИ МКА-4,,П2,20,41,60,31,,,1,1,
,Параметр А119,П2,10,41,70,31,,,1,1,,УБСИ МКА-4,,П2,20,41,70,31,,,1,1,
,Параметр А120,П2,10,41,80,31,,,1,1,,УБСИ МКА-4,,П2,20,41,80,31,,,1,1,
,Параметр А121,П2,10,41,10,41,,,1,1,,УБСИ МКА-4,,П2,20,41,10,41,,,1,1,
,Параметр А122,П2,10,41,20,41,,,1,1,,УБСИ МКА-4,,П2,20,41,20,41,,,1,1,
,Параметр А123,П2,10,41,30,41,,,1,1,,УБСИ МКА-4,,П2,20,41,30,41,,,1,1,
,Параметр А124,П2,10,41,40,41,,,1,1,,УБСИ МКА-4,,П2,20,41,40,41,,,1,1,
,Параметр А125,П2,10,41,50,41,,,1,1,,УБСИ МКА-4,,П2,20,41,50,41,,,1,1,
,Параметр А126,П2,10,41,60,41,,,1,1,,УБСИ МКА-4,,П2,20,41,60,41,,,1,1,
,Параметр А127,П2,10,41,70,41,,,1,1,,УБСИ МКА-4,,П2,20,41,70,41,,,1,1,
,"Эталонная калибровка УБСИ 6,2В",П2,10,41,80,41,,,1,1,,УБСИ МКА-4,,П2,20,41,80,41,,,1,1,
,Параметр К65-К72,П2,80,80,11,32,12,,5,,,УБСИ МКС-2 аналоговые,,,,1024,128,ячейка ЯЛК,,,,,
,Параметр К65,П2,80,80,11,32,12,,5,1,,УБСИ МКС-2 аналоговые,,"Вх. аналог.парам, резулт.-контактн. парам",,,,Вх.34,Х2 / 7,,,,
,Параметр К66,П2,80,80,11,32,12,,5,2,,УБСИ МКС-2 аналоговые,,"Вх. аналог.парам, резулт.-контактн. парам",,,,Вх.47,Х2 / 25,,,,
,Параметр К67,П2,80,80,11,32,12,,5,3,,УБСИ МКС-2 аналоговые,,"Вх. аналог.парам, резулт.-контактн. парам",,,,Вх.48,Х2 / 26,,,,
,Параметр К68,П2,80,80,11,32,12,,5,4,,УБСИ МКС-2 аналоговые,,"Вх. аналог.парам, резулт.-контактн. парам",,,,Вх.50,Х2 / 29,,,,
,Параметр К69,П2,80,80,11,32,12,,5,5,,УБСИ МКС-2 аналоговые,,"Вх. аналог.парам, резулт.-контактн. парам",,,,Вх.55,Х2 / 35,,,,
,Параметр К70,П2,80,80,11,32,12,,5,6,,УБСИ МКС-2 аналоговые,,"Вх. аналог.парам, резулт.-контактн. парам",,,,Вх.51,Х2 / 30,,,,
,Параметр К71,П2,80,80,11,32,12,,5,7,,УБСИ МКС-2 аналоговые,,"Вх. аналог.парам, резулт.-контактн. парам",,,,Вх.52,Х2 / 32,,,,
,Параметр К73-К80,П2,80,80,11,32,22,,5,,,УБСИ МКС-2 аналоговые,,,,1024,128,ячейка ЯЛК,,,,,
,Параметр К73,П2,80,80,11,32,22,,5,1,,УБСИ МКС-2 аналоговые,,"Вх. аналог.парам, резулт.-контактн. парам",,1024,128,Вх.57,Х2 / 40,,,,
,Параметр К74,П2,80,80,11,32,22,,5,2,,УБСИ МКС-2 аналоговые,,"Вх. аналог.парам, резулт.-контактн. парам",,1024,128,Вх.58,Х2 / 41,,,,
,Параметр К81-К88,П2,80,80,11,12,,,5,,,УБСИ МКС-3 контактные,,,,512,256,ячейка ЯЛК,,,,,
,Параметр К81,П2,80,80,11,12,,,5,1,,УБСИ МКС-3 контактные,,"Вх. аналог.парам, резулт.-контактн. парам",,,,Вх. 33,Х2 / 6,,,,
,Параметр К82,П2,80,80,11,12,,,5,2,,УБСИ МКС-3 контактные,,"Вх. аналог.парам, резулт.-контактн. парам",,,,Вх. 36,Х2 / 10,,,,
,Параметр К83,П2,80,80,11,12,,,5,3,,УБСИ МКС-3 контактные,,"Вх. аналог.парам, резулт.-контактн. парам",,,,Вх. 39,Х2 / 14,,,,
,Параметр К84,П2,80,80,11,12,,,5,4,,УБСИ МКС-3 контактные,,"Вх. аналог.парам, резулт.-контактн. парам",,,,Вх. 35,Х2 / 9,,,,
,Параметр А128,П2,80,21,10,,,,1,1,,УБСИ МКС-3 контактные,,,,256,512,ДУС по оси X,,,,,
,Параметр А129,П2,80,21,20,,,,1,1,,УБСИ МКС-3 контактные,,,,256,512,ДУС по оси Y,,,,,
,Параметр А130,П2,80,21,30,,,,1,1,,УБСИ МКС-3 контактные,,,,256,512,ДУС по оси Z,,,,,
,Параметр А131,П2,80,21,40,,,,1,1,,УБСИ МКС-3 контактные,,,,256,512,Перегрузка по оси X1,,,,,
,Параметр А132,П2,80,21,50,,,,1,1,,УБСИ МКС-3 контактные,,,,256,512,Перегрузка по оси X2,,,,,
,Параметр А133,П2,80,21,60,,,,1,1,,УБСИ МКС-3 контактные,,,,256,512,Перегрузка по оси Y,,,,,
,Параметр А134,П2,80,21,70,,,,1,1,,УБСИ МКС-3 контактные,,,,256,512,Перегрузка по оси Z,,,,,
,Параметр А135,П2,80,21,80,,,,1,1,,УБСИ МКС-3 контактные,,,,256,512,-,-,,,,
,Калибровка блока УБСИ,П2,80,40,12,10,,,1,1,,УБСИ МКА-7,,,,1024,128,ячейка ЯЛК,,,,,
,Параметр А136,П2,80,40,12,20,,,1,1,,УБСИ МКА-7,,,,1024,128,Вх.77,Х3 /25,,,,
,Параметр А137,П2,80,40,12,30,,,1,1,,УБСИ МКА-7,,,,1024,128,Вх.78,Х3 /26,,,,
,Параметр А138,П2,80,40,12,40,,,1,1,,УБСИ МКА-7,,,,1024,128,Вх.79,Х3 /27,,,,
,Параметр А139,П2,80,40,12,50,,,1,1,,УБСИ МКА-7,,,,1024,128,Вх.80,Х3 /29,,,,
,Параметр А140,П2,80,40,12,60,,,1,1,,УБСИ МКА-7,,,,1024,128,Вх.81,Х3 /30,,,,
,Параметр А141,П2,80,40,12,70,,,1,1,,УБСИ МКА-7,,,,1024,128,Вх.82,Х3 /31,,,,
,Параметр А142,П2,80,40,12,80,,,1,1,,УБСИ МКА-7,,,,1024,128,Вх.31,Х2 /3,,,,
,Калибровка блока УБСИ,П2,80,40,22,11,,,1,1,,УБСИ МКА-8,,,,512,256,ячейка ЯЛК,,,,,
,Параметр А143,П2,80,40,22,21,,,1,1,,УБСИ МКА-8,,,,512,256,Вх. 86,Х3 / 39,,,,
,Параметр А144,П2,80,40,22,31,,,1,1,,УБСИ МКА-8,,,,512,256,Вх. 87,Х3 / 40,,,,
,Параметр А145,П2,80,40,22,41,,,1,1,,УБСИ МКА-8,,,,512,256,Вх. 88,Х3 / 41,,,,
16,(ст. разр. 4 бита),П2,40,40,10,10,11,,21,1,M16П2A40B40C10D10E11T21,БСИ температурные ЯТП-1,16,П2,40,40,50,10,11,,21,1,M16П2A40B40C50D10E11T21
16,(мл. разр. 8 бит),П2,40,40,10,20,11,,21,1,M16П2A40B40C10D20E11T21,БСИ температурные ЯТП-1,16,П2,40,40,50,20,11,,21,1,M16П2A40B40C50D20E11T21
16,(ст. разр. 4 бита),П2,40,40,10,30,11,,21,1,M16П2A40B40C10D30E11T21,БСИ температурные ЯТП-1,16,П2,40,40,50,30,11,,21,1,M16П2A40B40C50D30E11T21
16,(мл. разр. 8 бит),П2,40,40,10,40,11,,21,1,M16П2A40B40C10D40E11T21,БСИ температурные ЯТП-1,16,П2,40,40,50,40,11,,21,1,M16П2A40B40C50D40E11T21
16,(ст. разр. 4 бита),П2,40,40,10,50,11,,21,1,M16П2A40B40C10D50E11T21,БСИ температурные ЯТП-1,16,П2,40,40,50,50,11,,21,1,M16П2A40B40C50D50E11T21
16,(мл. разр. 8 бит),П2,40,40,10,60,11,,21,1,M16П2A40B40C10D60E11T21,БСИ температурные ЯТП-1,16,П2,40,40,50,60,11,,21,1,M16П2A40B40C50D60E11T21
16,(ст. разр. 4 бита),П2,40,40,10,70,11,,21,1,M16П2A40B40C10D70E11T21,БСИ температурные ЯТП-1,16,П2,40,40,50,70,11,,21,1,M16П2A40B40C50D70E11T21
16,(мл. разр. 8 бит),П2,40,40,10,80,11,,21,1,M16П2A40B40C10D80E11T21,БСИ температурные ЯТП-1,16,П2,40,40,50,80,11,,21,1,M16П2A40B40C50D80E11T21
16,(ст. разр. 4 бита),П2,40,40,10,10,21,,21,1,M16П2A40B40C10D10E21T21,БСИ температурные ЯТП-1,16,П2,40,40,50,10,21,,21,1,M16П2A40B40C50D10E21T21
16,(мл. разр. 8 бит),П2,40,40,10,20,21,,21,1,M16П2A40B40C10D20E21T21,БСИ температурные ЯТП-1,16,П2,40,40,50,20,21,,21,1,M16П2A40B40C50D20E21T21
16,(ст. разр. 4 бита),П2,40,40,10,30,21,,21,1,M16П2A40B40C10D30E21T21,БСИ температурные ЯТП-1,16,П2,40,40,50,30,21,,21,1,M16П2A40B40C50D30E21T21
16,(мл. разр. 8 бит),П2,40,40,10,40,21,,21,1,M16П2A40B40C10D40E21T21,БСИ температурные ЯТП-1,16,П2,40,40,50,40,21,,21,1,M16П2A40B40C50D40E21T21
16,(ст. разр. 4 бита),П2,40,40,10,50,21,,21,1,M16П2A40B40C10D50E21T21,БСИ температурные ЯТП-1,16,П2,40,40,50,50,21,,21,1,M16П2A40B40C50D50E21T21
16,(мл. разр. 8 бит),П2,40,40,10,60,21,,21,1,M16П2A40B40C10D60E21T21,БСИ температурные ЯТП-1,16,П2,40,40,50,60,21,,21,1,M16П2A40B40C50D60E21T21
16,(ст. разр. 4 бита),П2,40,40,10,70,21,,21,1,M16П2A40B40C10D70E21T21,БСИ температурные ЯТП-1,16,П2,40,40,50,70,21,,21,1,M16П2A40B40C50D70E21T21
16,(мл. разр. 8 бит),П2,40,40,10,80,21,,21,1,M16П2A40B40C10D80E21T21,БСИ температурные ЯТП-1,16,П2,40,40,50,80,21,,21,1,M16П2A40B40C50D80E21T21
16,(ст. разр. 4 бита),П2,40,40,10,10,31,,21,1,M16П2A40B40C10D10E31T21,БСИ температурные ЯТП-1,16,П2,40,40,50,10,31,,21,1,M16П2A40B40C50D10E31T21
16,(мл. разр. 8 бит),П2,40,40,10,20,31,,21,1,M16П2A40B40C10D20E31T21,БСИ температурные ЯТП-1,16,П2,40,40,50,20,31,,21,1,M16П2A40B40C50D20E31T21
16,(ст. разр. 4 бита),П2,40,40,10,30,31,,21,1,M16П2A40B40C10D30E31T21,БСИ температурные ЯТП-1,16,П2,40,40,50,30,31,,21,1,M16П2A40B40C50D30E31T21
16,(мл. разр. 8 бит),П2,40,40,10,40,31,,21,1,M16П2A40B40C10D40E31T21,БСИ температурные ЯТП-1,16,П2,40,40,50,40,31,,21,1,M16П2A40B40C50D40E31T21
16,(ст. разр. 4 бита),П2,40,40,10,50,31,,21,1,M16П2A40B40C10D50E31T21,БСИ температурные ЯТП-1,16,П2,40,40,50,50,31,,21,1,M16П2A40B40C50D50E31T21
16,(мл. разр. 8 бит),П2,40,40,10,60,31,,21,1,M16П2A40B40C10D60E31T21,БСИ температурные ЯТП-1,16,П2,40,40,50,60,31,,21,1,M16П2A40B40C50D60E31T21
16,(ст. разр. 4 бита),П2,40,40,10,70,31,,21,1,M16П2A40B40C10D70E31T21,БСИ температурные ЯТП-1,16,П2,40,40,50,70,31,,21,1,M16П2A40B40C50D70E31T21
16,(мл. разр. 8 бит),П2,40,40,10,80,31,,21,1,M16П2A40B40C10D80E31T21,БСИ температурные ЯТП-1,16,П2,40,40,50,80,31,,21,1,M16П2A40B40C50D80E31T21
16,(ст. разр. 4 бита),П2,40,40,10,10,41,,21,1,M16П2A40B40C10D10E41T21,БСИ температурные ЯТП-1,16,П2,40,40,50,10,41,,21,1,M16П2A40B40C50D10E41T21
16,(мл. разр. 8 бит),П2,40,40,10,20,41,,21,1,M16П2A40B40C10D20E41T21,БСИ температурные ЯТП-1,16,П2,40,40,50,20,41,,21,1,M16П2A40B40C50D20E41T21
16,(ст. разр. 4 бита),П2,40,40,10,30,41,,21,1,M16П2A40B40C10D30E41T21,БСИ температурные ЯТП-1,16,П2,40,40,50,30,41,,21,1,M16П2A40B40C50D30E41T21
16,(мл. разр. 8 бит),П2,40,40,10,40,41,,21,1,M16П2A40B40C10D40E41T21,БСИ температурные ЯТП-1,16,П2,40,40,50,40,41,,21,1,M16П2A40B40C50D40E41T21
16,(ст. разр. 4 бита),П2,40,40,10,50,41,,21,1,M16П2A40B40C10D50E41T21,БСИ температурные ЯТП-1,16,П2,40,40,50,50,41,,21,1,M16П2A40B40C50D50E41T21
16,(мл. разр. 8 бит),П2,40,40,10,60,41,,21,1,M16П2A40B40C10D60E41T21,БСИ температурные ЯТП-1,16,П2,40,40,50,60,41,,21,1,M16П2A40B40C50D60E41T21
16,(ст. разр. 4 бита),П2,40,40,10,70,41,,21,1,M16П2A40B40C10D70E41T21,БСИ температурные ЯТП-1,16,П2,40,40,50,70,41,,21,1,M16П2A40B40C50D70E41T21
16,(мл. разр. 8 бит),П2,40,40,10,80,41,,21,1,M16П2A40B40C10D80E41T21,БСИ температурные ЯТП-1,16,П2,40,40,50,80,41,,21,1,M16П2A40B40C50D80E41T21
16,(ст. разр. 4 бита),П2,40,40,20,10,11,,21,1,M16П2A40B40C20D10E11T21,БСИ температурные ЯТП-1,16,П2,40,40,60,10,11,,21,1,M16П2A40B40C60D10E11T21
16,(мл. разр. 8 бит),П2,40,40,20,20,11,,21,1,M16П2A40B40C20D20E11T21,БСИ температурные ЯТП-1,16,П2,40,40,60,20,11,,21,1,M16П2A40B40C60D20E11T21
16,(ст. разр. 4 бита),П2,40,40,20,30,11,,21,1,M16П2A40B40C20D30E11T21,БСИ температурные ЯТП-1,16,П2,40,40,60,30,11,,21,1,M16П2A40B40C60D30E11T21
16,(мл. разр. 8 бит),П2,40,40,20,40,11,,21,1,M16П2A40B40C20D40E11T21,БСИ температурные ЯТП-1,16,П2,40,40,60,40,11,,21,1,M16П2A40B40C60D40E11T21
